-1,RootNode
1,Deer_001_rig
2,Root
3,spine.003
4,shoulder.R
5,thigh.R
6,shin.R
7,foot.R
8,toe.R
9,spine.002
10,spine.001
11,spine
12,spine.004
13,spine.005
14,front_shoulder.R
15,front_thigh.R
16,front_shin.R
17,front_foot.R
18,front_toe.R
19,spine.006
20,spine.007
21,spine.008
22,scull
23,ear.R
24,ear.L
25,front_shoulder.L
26,front_thigh.L
27,front_shin.L
28,front_foot.L
29,front_toe.L
30,shoulder.L
31,thigh.L
32,shin.L
33,foot.L
34,toe.L
35,Deer_001

-0.059380,0.616119,-0.203017,15.000000,16.000000,26.000000,27.000000,0.550406,0.293273,0.133876,0.022446
-0.122048,0.617369,-0.168045,15.000000,16.000000,14.000000,26.000000,0.645965,0.269445,0.049906,0.034684
-0.081777,0.638125,-0.100496,15.000000,26.000000,12.000000,5.000000,0.707606,0.142599,0.109784,0.040011
-0.285161,1.714980,-0.831895,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.232860,1.632824,-0.788688,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.214374,1.640715,-0.766291,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.334759,1.671885,-0.790913,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.468742,1.779824,-0.763954,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.350147,1.661641,-0.799306,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.012066,1.437173,-0.632559,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.032686,1.427323,-0.622782,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.050689,1.467700,-0.649292,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.025627,1.479975,-0.668098,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.029982,1.325409,-0.895410,22.000000,21.000000,0.000000,0.000000,0.997469,0.002531,0.000000,0.000000
-0.028058,1.295987,-0.950334,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000001,1.299799,-0.959624,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000001,1.331437,-0.908472,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
